implicit,explicit,raceomb,sex,politics,year,age,education
0.95970649,5,6,f,6,2014,15,3
0.610180945,3,6,f,7,2012,30,8
0.422860143,5,6,f,4,2008,17,3
1.098752279,4.5,6,m,4,2015,24,9
0.746814333,4.5,6,m,7,2015,27,10
1.038835212,5,6,f,4,2012,20,5
0.363616574,5,6,m,6,2010,26,7
0.815340978,4.5,6,f,6,2015,29,10
-0.01738952,5.5,8,f,4,2015,22,5
0.798913255,6.5,3,f,6,2014,18,5
-0.156314376,2.5,7,f,7,2015,23,7
0.792230806,4,5,f,7,2015,78,10
0.381561239,5,6,f,2,2008,17,3
0.044655522,5,6,m,6,2007,20,5
0.766638311,5,3,m,5,2011,31,7
0.258060707,5,6,m,4,2008,45,5
-0.184220393,4.5,6,f,6,2013,15,3
1.009423464,5,NA,f,6,2008,53,7
0.369331589,4.5,NA,.,NA,2008,NA,NA
0.520135372,4.5,6,f,2,2010,21,5
0.258343315,4,8,m,4,2010,33,5
-0.041872317,6,6,f,3,2015,18,5
0.677836539,5,6,f,4,2012,33,6
1.424559774,5.5,2,m,3,2008,25,8
0.594082137,3.5,6,f,4,2015,17,5
0.015053544,6,6,f,2,2009,21,7
0.59905076,5.5,6,f,6,2007,28,5
0.987753315,6.5,9,f,4,2007,23,7
1.029933787,4,8,f,7,2014,17,3
0.314955605,6,8,f,4,2009,25,7
0.620758901,4,3,m,4,2011,24,7
0.226665193,4.5,6,f,2,2015,17,4
0.591490908,5.5,6,f,1,2008,39,5
0.012030247,4,6,f,7,2014,19,5
0.587454772,4,6,m,4,2007,35,10
0.039377954,4,9,f,4,2015,19,5
0.867395847,4,6,f,2,2013,53,5
-0.333605803,6,6,m,7,2013,22,8
0.148086921,4,6,m,7,2010,27,7
0.581479712,4,6,f,3,2015,17,3
0.924746812,5,6,f,4,2013,41,6
0.698799059,5.5,5,f,6,2015,25,5
0.524198284,4,6,m,4,2007,29,5
0.425305875,4,6,f,6,2010,23,5
-0.211728645,4.5,6,f,3,2015,42,9
0.130057881,6,6,f,7,2014,21,7
0.285423338,5,6,m,3,2012,36,5
0.380138954,4,6,f,5,2014,19,5
0.120521353,5.5,6,f,7,2012,19,5
0.32523772,4,6,f,7,2012,19,4
0.514871503,6,6,f,7,2008,31,9
0.047932507,4.5,5,m,4,2015,36,9
0.50793464,4,6,f,7,2007,34,8
0.215465283,4.5,6,m,1,2015,52,9
-0.091516776,4,6,f,4,2009,14,3
0.142540616,4.5,6,f,NA,2010,22,8
0.126200258,4,6,.,6,2009,20,7
0.015100074,5,NA,.,NA,2015,NA,NA
0.475168205,4,6,m,7,2013,36,5
-0.208626324,4,6,f,3,2012,22,4
0.187379423,5,8,m,6,2015,28,9
0.034452587,6,5,f,4,2015,36,5
0.641536395,5,6,m,6,2012,62,10
-0.644417754,5,6,m,4,2008,18,NA
0.514849732,5.5,6,f,4,2008,23,5
0.322307397,5.5,6,f,7,2014,67,10
0.836179489,3.5,NA,f,NA,2012,21,NA
-0.12123088,6.5,6,f,4,2008,38,5
0.631412092,5,8,f,7,2015,53,10
-0.303204443,4,6,m,3,2012,58,7
0.327535556,4,6,f,3,2013,26,5
0.005948787,5.5,2,m,3,2008,31,9
-0.02628689,4.5,6,f,4,2015,18,4
-0.306423918,5,6,f,4,2011,20,5
-0.201039078,4,2,m,4,2015,37,5
0.338127705,6,6,f,5,2014,20,7
0.35853135,5,6,m,2,2009,46,7
0.941906758,6,6,f,6,2011,30,9
0.329835148,5.5,9,f,4,2012,34,5
0.788180939,4.5,3,f,6,2015,30,7
0.200706976,7,5,m,6,2009,33,7
1.175673068,5.5,6,f,NA,2015,23,7
0.150582864,3.5,NA,.,NA,2009,NA,NA
0.093118964,6,NA,.,NA,2015,NA,NA
0.247965524,5,6,m,4,2010,18,4
0.431307051,4.5,NA,.,NA,2009,NA,NA
0.547255413,5,6,m,3,2014,20,5
0.416544531,5,6,f,6,2007,16,3
0.260325803,4,6,m,4,2010,53,6
0.680452193,4.5,6,f,4,2014,21,7
0.718727253,5,2,m,4,2012,20,7
1.020071275,5,6,f,NA,2015,49,7
1.203496642,4,6,f,2,2013,18,4
-0.176276642,6,7,m,6,2007,18,5
0.28951101,5,2,f,7,2010,16,3
0.636935844,5.5,6,m,1,2012,38,7
0.192098939,4,3,m,7,2015,17,5
0.539147808,4,6,f,7,2014,33,5
-0.348482246,6,3,f,4,2013,22,5
0.297468414,4.5,6,m,5,2007,56,7
0.357580073,4,NA,.,NA,2011,NA,NA
0.712289517,4.5,6,f,4,2008,36,7
0.153393137,4.5,6,f,4,2008,20,4
0.95539812,6.5,6,m,1,2015,53,6
0.333598401,5,6,m,4,2011,43,6
0.208244611,5,8,m,4,2009,27,5
-0.422316581,5,6,f,7,2011,17,3
0.315517179,4.5,6,m,7,2013,35,10
0.254351692,4.5,NA,.,NA,2011,NA,NA
0.508083752,5.5,6,m,6,2009,42,10
0.882982177,6,6,f,6,2015,28,7
0.70489497,4.5,NA,.,NA,2015,NA,NA
0.171864236,4.5,6,f,7,2013,36,10
-0.368839044,3.5,5,f,4,2015,14,NA
0.07562098,5,5,f,4,2011,38,6
0.327165406,5.5,6,m,4,2013,38,10
-0.155555137,4,6,f,2,2014,24,7
0.793805174,3.5,6,m,4,2014,16,3
-0.315218123,4,6,f,5,2012,15,4
-0.436835909,4.5,6,f,5,2013,16,3
0.661009127,4.5,6,m,5,2012,20,5
0.688234892,3,6,f,NA,2010,18,3
0.414038085,5.5,6,m,4,2011,24,7
0.024823864,5.5,8,f,6,2015,18,3
0.291009675,5,2,m,6,2015,17,3
-0.210754883,6,8,f,2,2009,25,6
0.642486454,5,6,f,7,2012,30,9
0.45642765,5,6,f,4,2007,35,10
0.586864157,4,6,f,4,2009,21,7
0.388836666,4.5,6,f,4,2009,25,6
0.187597606,4,7,f,4,2015,17,3
0.864595184,6.5,6,m,4,2015,20,5
0.243510188,5.5,5,f,4,2012,16,3
0.330744555,5,6,f,5,2014,63,10
0.368126917,4.5,6,f,5,2008,21,5
0.864713107,5.5,6,f,3,2010,20,5
1.004256882,6,5,f,4,2009,29,6
-0.409911257,4.5,NA,.,NA,2007,NA,NA
0.109541597,5,8,f,6,2012,33,7
0.842840482,5.5,6,m,4,2015,26,8
-0.022592638,4,5,f,4,2008,21,5
1.10894782,4.5,6,m,6,2012,51,10
0.388858527,5,6,f,7,2008,51,10
0.768339331,4,6,m,6,2010,39,10
0.424056188,5,6,m,4,2011,23,8
-0.014713067,4.5,6,f,6,2015,NA,9
0.217323247,4.5,6,m,4,2015,21,6
0.457646281,4,3,m,7,2014,20,7
0.773542134,5.5,6,m,4,2015,40,10
0.303669886,4,6,f,7,2012,35,9
0.530153507,5.5,NA,.,NA,2008,NA,NA
0.5605861,6,6,f,6,2007,18,5
0.023584591,5.5,6,f,5,2013,17,4
-0.19099464,4,9,f,6,2009,17,4
0.66665881,5.5,5,f,7,2014,18,5
0.530951881,4.5,6,f,6,2011,36,7
0.839774582,5,6,m,6,2014,29,9
0.543406487,4,6,f,4,2013,17,3
-0.631543,5,6,f,3,2015,22,5
0.359812889,4,6,m,5,2015,25,9
-0.204594454,4,6,f,7,2012,33,10
-0.053022622,5,6,f,3,2009,19,5
0.235194797,6,3,f,4,2013,21,9
0.04635753,4,6,f,2,2015,19,4
-0.11834632,5,6,m,4,2015,23,8
-0.113955634,4.5,5,f,4,2008,29,6
0.491961482,4.5,6,f,5,2009,19,5
0.340978841,5,6,f,5,2015,23,10
0.433436165,4,6,f,1,2015,23,5
-0.104896005,5,9,f,5,2011,15,3
0.487072032,4,6,f,6,2007,64,3
0.522062165,4,6,m,7,2015,23,7
0.218796232,2.5,6,f,4,2012,20,4
0.465560998,4.5,8,f,5,2008,28,9
0.841776538,5.5,6,m,4,2012,18,4
0.793342695,6,6,f,6,2014,21,7
0.118894871,4,6,f,5,2011,33,5
0.131816622,4,6,m,7,2010,47,4
-0.141237405,5,6,m,4,2009,24,7
-0.117130546,7,5,f,3,2012,44,6
-0.146812886,5.5,6,m,3,2008,19,5
0.52989892,4,6,m,2,2014,50,7
0.03883472,4,6,f,5,2014,31,5
0.68718503,4,6,m,7,2011,25,8
0.770640393,6,6,f,7,2008,28,9
-0.092638754,5,6,f,1,2012,21,7
-0.024314012,5,6,m,6,2013,49,8
0.37192774,5.5,6,m,6,2015,25,9
0.638929109,4.5,NA,f,NA,2013,18,NA
1.042119565,5.5,5,m,5,2012,17,4
-0.683335322,4.5,8,f,4,2014,34,9
-0.198687537,7,6,f,3,2009,20,5
0.822433059,4.5,6,f,3,2013,41,6
0.807398379,5,6,f,3,2013,21,5
0.584729339,5,6,f,6,2007,51,8
0.331319633,6,6,f,6,2013,25,8
0.090191527,4,3,f,6,2015,23,7
0.939916192,4,6,f,6,2009,33,10
0.769146479,4,6,f,4,2011,18,5
0.34578738,5.5,2,m,6,2015,19,5
0.077079174,4,6,f,4,2015,17,3
0.22517533,5,6,f,4,2010,16,3
0.601677931,4.5,6,f,4,2009,49,7
0.694980508,3.5,6,f,5,2010,17,3
0.300910948,7,NA,f,2,2015,25,5
0.279132779,4.5,4,f,7,2007,30,5
0.804100185,5,6,m,1,2015,36,9
0.244360017,4,6,f,4,2008,36,6
-0.098293483,4,5,f,4,2015,34,7
0.450741334,4.5,6,f,4,2012,19,5
-0.936422497,4,2,f,7,2015,22,8
0.227972249,5,6,m,3,2015,25,7
0.401832948,4.5,3,m,4,2012,15,3
0.562313233,5,6,f,5,2015,16,3
-0.186707574,4.5,6,f,4,2009,33,5
0.289482808,4.5,2,f,5,2015,35,10
0.621569279,5,7,f,6,2011,16,3
0.603706005,4,6,f,6,2014,31,9
0.729755711,7,6,f,5,2012,21,5
-0.135974068,6,6,f,4,2008,28,5
0.598580478,6,6,f,6,2007,53,5
0.466125178,6,3,f,4,2010,19,4
0.456160749,6,6,f,4,2015,20,5
0.906269708,4.5,6,f,6,2013,61,9
0.497957564,4.5,6,f,1,2009,22,5
0.44524174,4.5,6,f,4,2011,16,3
0.352791297,6,6,m,6,2013,24,10
-0.023668601,6,6,f,5,2014,51,5
0.402401279,6,NA,.,NA,2013,NA,NA
0.209541913,1.5,2,f,4,2011,20,7
-0.084339016,4,6,f,6,2012,57,9
0.422502336,4.5,6,f,4,2011,20,5
1.025504866,5,6,f,4,2011,23,5
0.9467712,4.5,6,m,2,2009,21,5
0.493661804,4,3,m,4,2015,17,3
0.729431327,5.5,6,f,6,2011,52,10
0.390395642,4,6,m,4,2008,39,6
0.543356931,4,6,f,4,2008,17,3
-0.094863798,6,6,f,7,2015,19,5
0.920175716,5,6,f,6,2014,23,5
0.814913423,5,6,m,1,2010,21,5
0.656672139,5.5,6,f,1,2012,19,5
-0.334346495,3,8,m,4,2012,23,6
-0.098383305,4,6,f,7,2008,34,5
0.427512165,6,2,m,4,2011,20,7
-0.153858259,4,7,f,2,2012,30,3
0.151494274,4.5,6,m,7,2012,23,7
0.505000927,4,6,m,4,2014,26,10
0.618585752,5,6,m,6,2011,25,5
-0.085896011,4,6,f,7,2014,49,10
0.413096503,5,6,m,4,2012,40,4
0.523148946,4,5,f,4,2012,34,5
0.268475418,6.5,6,f,4,2010,19,5
0.25732678,4.5,6,m,5,2015,39,6
0.726856945,4.5,6,f,7,2013,21,5
0.505541546,6,1,f,4,2013,18,5
0.853671349,5,6,f,4,2014,32,6
0.152431873,5,6,f,6,2015,55,10
0.016231422,4,8,f,6,2015,17,3
0.545388341,4,6,f,7,2009,18,5
0.998826446,4,6,f,7,2015,18,5
0.663334752,6.5,6,m,2,2013,30,8
0.688185668,5.5,5,f,6,2013,48,9
-0.217872196,4,7,f,3,2015,11,2
0.398380057,4.5,9,f,4,2015,20,5
0.428618841,4.5,6,f,3,2011,21,5
0.522847237,5,6,f,4,2015,32,6
0.537635534,5.5,3,f,6,2015,17,3
0.334601973,4,6,f,4,2007,53,5
0.328747812,5.5,6,f,6,2012,21,7
0.882110409,4.5,6,f,6,2014,20,7
0.689645731,4,6,f,5,2011,23,7
0.190294132,5,6,f,NA,2011,22,NA
0.26919021,4.5,6,f,7,2010,20,5
0.501247426,5,8,f,7,2010,31,9
0.5930865,4.5,6,m,5,2015,23,7
0.151865469,4,NA,m,NA,2007,NA,NA
0.44618337,5,9,m,4,2007,27,7
0.872890766,6.5,2,f,7,2009,19,3
-0.053887754,4,6,f,3,2010,18,3
0.815870683,4,6,m,6,2013,19,5
-0.299804118,4.5,5,m,1,2007,30,5
0.779941846,4,6,m,7,2015,22,4
0.416677823,4,1,m,4,2008,22,5
0.428492385,6,6,f,6,2013,17,4
0.014428578,4,6,f,4,2015,28,10
-0.027796853,5.5,6,f,2,2012,71,7
0.72984132,5.5,6,m,7,2007,23,9
0.283489418,4.5,6,m,7,2014,44,7
0.281618884,4,6,f,4,2011,18,5
-0.191011059,4,6,f,6,2015,30,10
-0.073663568,5.5,9,f,4,2008,17,4
0.986539842,5,6,m,1,2015,23,5
-0.018101294,5.5,6,m,4,2010,19,4
0.322555933,5.5,3,f,7,2013,17,3
1.6511e-4,4,6,m,5,2009,25,7
-0.348926927,5,6,f,5,2010,32,5
0.637081231,5,6,m,4,2010,21,5
-0.137847914,6.5,5,f,1,2010,21,5
-0.369872681,4,6,m,6,2013,NA,10
0.118209377,4.5,5,m,6,2009,55,5
0.614141949,4,3,m,5,2014,23,9
0.935135944,6,5,f,6,2011,20,5
0.299677986,6,6,f,2,2011,20,7
-0.611688439,4,8,f,6,2015,28,8
0.189227956,4,8,f,4,2007,19,5
0.642051386,6,6,f,3,2015,47,7
0.674268529,5,6,f,4,2008,64,7
0.65672901400000006,6,6,m,2,2013,52,9
1.028352272,5,6,f,4,2008,26,9
0.822974271,4.5,6,f,1,2007,29,6
0.041239855,2.5,1,f,4,2011,17,3
0.252634992,5,2,f,6,2015,27,7
0.392435468,6,6,f,5,2010,20,5
0.590224012,7,6,f,4,2015,24,NA
0.453754019,4,6,f,6,2009,17,3
-0.010604107,6,6,m,4,2012,20,6
0.290299547,6,6,m,5,2014,34,9
-0.401646689,4.5,6,f,4,2011,21,6
0.639254545,5,6,f,3,2009,30,10
-0.591012289,4.5,6,.,4,2014,NA,7
0.201209375,5,9,f,4,2013,17,3
0.31958012,5,6,f,4,2011,18,2
0.003360008,4,3,f,6,2013,42,7
0.437294072,4.5,6,m,7,2012,29,9
0.396153906,4,6,f,6,2015,18,4
0.650479125,4.5,6,m,4,2015,27,5
0.479408161,5,6,f,5,2014,34,7
0.987818412,7,6,m,4,2012,53,10
0.428693203,3.5,8,f,4,2013,22,7
0.853192541,4,6,m,1,2012,17,3
0.76932316,4.5,6,f,2,2011,42,5
0.478191339,5.5,6,m,6,2012,30,7
-0.055025032,3.5,5,f,6,2008,21,5
0.499071978,4.5,6,f,6,2012,20,7
0.12145775,5.5,6,f,5,2008,23,5
0.638930427,5,6,f,6,2015,17,4
-0.006127807,4,6,m,5,2014,47,10
0.226703645,4,6,f,6,2015,59,8
-0.166363791,4,6,m,4,2015,26,7
-0.007013209,4,6,m,3,2011,19,5
0.04305709,4,6,f,7,2015,20,5
0.704387799,4.5,6,m,7,2015,27,9
0.984443151,7,6,m,4,2014,21,5
-0.016656263,4,3,f,2,2015,31,8
-0.837719196,4,6,f,4,2008,44,10
0.101514079,5,6,f,1,2013,56,9
0.546234364,4,6,f,6,2008,18,4
0.592477171,5.5,NA,.,NA,2008,NA,NA
0.382899428,6,7,f,4,2011,20,7
-0.067186817,4.5,6,f,3,2013,35,10
1.043854016,6,6,f,3,2009,19,5
0.559516073,4,8,f,2,2010,19,5
0.071496659,6,6,f,3,2009,18,4
-0.167460198,4,6,f,6,2009,28,7
0.659543651,4.5,6,f,4,2012,25,7
0.137055857,4.5,NA,f,2,2015,17,4
0.638492952,5.5,5,m,4,2014,18,4
0.070997755,5,5,f,4,2013,15,2
0.017223216,4,5,m,5,2011,29,6
0.326817408,4,8,f,7,2008,17,3
-0.131889087,4,6,f,4,2013,27,3
0.88516817,6.5,6,f,6,2012,56,10
0.061238351,6,6,m,6,2015,36,7
0.269671642,5,6,f,3,2007,30,8
0.17581742,6.5,6,f,6,2007,18,5
0.585239312,6,6,m,5,2010,28,9
0.692374011,4,6,m,6,2015,37,10
-0.373231851,5,6,f,4,2008,23,7
0.24736279,4.5,6,f,3,2013,41,7
-0.411052871,4,6,m,4,2014,17,3
-0.008748693,3.5,3,m,4,2007,7,5
0.522898824,5.5,6,f,6,2015,35,9
0.209641264,5,9,m,4,2009,17,3
0.176256957,4,2,f,4,2012,17,4
0.444995284,5.5,8,m,5,2011,18,4
0.24721291,6,6,f,4,2010,23,6
0.883761747,5.5,6,m,5,2015,35,7
0.441282672,7,5,f,4,2012,38,7
0.39466475,6,6,f,1,2009,18,4
-0.061391204,4,6,f,6,2010,20,5
0.701134301,4.5,6,f,4,2013,20,4
0.812651435,4.5,6,f,4,2008,38,9
0.877311567,5,6,m,4,2007,23,10
-0.170621494,5,6,f,6,2008,58,10
0.736186879,5.5,6,f,4,2011,20,7
-0.327112258,6,5,f,4,2011,41,4
-0.341884197,4,6,f,6,2008,48,10
0.971465324,5,6,f,4,2010,20,5
0.447168311,5,6,f,5,2007,14,2
0.765019799,4.5,6,.,7,2011,25,7
0.056171099,4,7,m,4,2015,15,3
0.165413512,4.5,6,f,7,2015,30,9
0.602312256,5,6,f,5,2011,17,3
0.092597226,4,6,f,6,2013,17,3
0.358561567,4.5,2,f,6,2009,29,7
0.675110801,5.5,6,f,2,2007,40,5
0.150548859,6,3,m,NA,2008,38,9
0.06577292,4,6,f,4,2013,34,8
0.522874048,4,6,m,5,2007,21,7
-0.101465867,6,6,m,6,2008,21,7
0.725481275,5.5,6,f,7,2015,17,3
0.271181984,6,5,m,4,2012,18,3
0.727782014,5.5,6,m,2,2013,25,5
0.962605582,5,6,f,2,2009,18,5
0.627028732,4.5,8,f,7,2009,26,5
0.664099926,4,6,m,4,2015,42,9
-0.655081513,6,6,f,6,2015,21,9
0.399128246,4,6,m,4,2015,19,5
0.155459148,4.5,6,f,3,2015,23,8
0.247478347,4,9,f,5,2015,32,6
0.368484699,4,8,f,3,2014,20,5
0.932915535,6,6,m,5,2010,25,10
0.636112117,1,5,f,3,2012,24,5
-0.015131879,5,8,f,3,2007,21,5
0.416759779,4.5,6,f,6,2007,35,8
0.79305928,4,6,m,6,2013,26,9
-0.060578962,4,6,f,4,2012,23,8
0.552149591,6,6,f,4,2013,17,3
0.428327199,6,6,f,2,2007,20,5
-8.39658e-4,4.5,6,f,6,2014,34,10
0.478726401,4,6,f,2,2010,NA,7
-0.118169604,4,6,f,4,2012,30,5
0.662129403,5.5,6,f,3,2012,16,3
-0.495318071,6,5,f,6,2010,18,4
-0.372707618,4,6,f,7,2015,54,9
0.834604706,5,6,f,2,2015,40,9
-0.599475964,6.5,6,f,6,2013,50,7
-0.04215674,5,5,f,6,2015,17,3
0.460817918,4.5,6,m,4,2013,43,10
0.364074826,5,6,f,4,2015,21,4
-0.105707062,4,6,m,3,2015,20,5
0.790996197,4,NA,.,NA,2007,NA,NA
0.777296588,4.5,6,f,4,2013,16,3
0.400853922,4.5,6,f,5,2015,30,9
-0.057021216,4,9,m,5,2007,24,6
0.994757774,5.5,6,f,3,2009,23,9
0.829189638,4.5,6,f,3,2007,18,3
0.457298262,6,6,m,6,2008,23,8
0.611516173,5,6,m,5,2015,24,5
0.814105369,6,6,f,6,2013,19,5
0.341102668,4,6,m,5,2013,19,5
1.017042231,5.5,6,f,7,2014,52,6
0.600555284,5,6,f,3,2012,17,3
0.661181828,5,6,f,6,2011,17,3
0.350449635,3,NA,f,4,2014,17,3
-0.062714389,5,6,f,4,2009,25,8
0.437479291,4,6,f,4,2010,16,3
0.201143021,4.5,6,f,6,2013,24,7
0.613653187,4,6,f,6,2008,18,3
-0.118327135,5,6,m,4,2013,33,5
0.62292048,4.5,8,f,6,2012,39,7
0.883842176,5.5,2,m,4,2007,20,4
0.60683282,4,6,f,5,2010,50,10
0.44066347,5,6,f,2,2015,23,8
0.12396034,4,6,m,7,2014,26,9
1.067460111,5.5,5,m,6,2010,52,7
0.330660055,5,2,f,3,2015,16,3
0.101660925,4.5,3,f,5,2015,23,8
0.602165465,4.5,6,f,7,2013,16,3
-0.16120134,4.5,9,f,7,2013,19,5
-0.17986706,4,7,f,4,2010,31,8
-0.388784248,4,5,f,4,2012,24,6
0.998692408,4.5,6,m,5,2009,20,5
-0.09097128,5,8,m,7,2014,23,6
0.812295226,5,6,m,7,2015,51,10
0.271663539,6,6,f,4,2011,24,5
0.117423006,4,5,m,6,2008,21,5
0.497241423,4,NA,.,NA,2015,NA,NA
0.335426008,4.5,6,f,5,2010,21,7
0.15546454,5,6,m,4,2014,35,9
-0.140995838,6,5,m,6,2009,39,7
-0.06344478,4.5,6,f,7,2010,25,5
0.508370564,4,6,.,4,2010,40,8
0.496853437,4.5,6,m,7,2008,20,7
0.2090178,4,6,f,4,2013,20,7
0.870488106,4.5,6,f,4,2014,21,5
0.260475162,5,NA,.,NA,2015,NA,NA
-0.261867525,6.5,6,f,1,2009,22,7
0.071135749,4.5,6,f,4,2015,21,5
0.971539604,5.5,6,m,3,2013,23,7
0.431576892,4.5,9,f,4,2009,17,3
0.703538023,4.5,6,f,7,2008,31,9
0.077387559,4.5,6,f,2,2015,16,3
0.545638586,4.5,6,f,3,2011,22,7
0.405177759,4,6,m,4,2007,34,6
1.29029e-4,5,6,f,4,2010,34,5
0.22134451,4,6,m,4,2012,18,5
0.025364543,4,6,m,7,2007,33,9
0.602133158,5,6,f,5,2012,43,10
0.567941811,6.5,5,f,5,2008,44,9
0.48229493,6,6,f,5,2010,41,9
-0.01312774,4.5,2,f,4,2012,21,5
0.605405369,6.5,5,f,4,2015,23,5
0.419504297,4.5,6,f,5,2011,25,9
-0.124633032,4.5,6,f,6,2008,28,7
-0.140531242,5.5,6,f,4,2007,26,8
0.560021838,4.5,6,.,6,2014,28,10
0.452543631,5.5,6,m,6,2009,22,6
-0.279310522,6,2,f,4,2015,25,9
-0.008616172,4,6,f,5,2013,18,7
0.448353231,6,3,m,4,2011,29,8
0.357343515,6,6,f,4,2010,50,6
-0.007657331,4,6,f,6,2015,20,5
0.140871337,4,6,f,3,2010,28,7
-0.006674993,5,6,f,6,2015,18,7
0.50520405,5,8,f,NA,2010,17,3
0.831100764,6,8,m,4,2015,18,7
-0.258712671,5,6,f,4,2014,26,9
0.219466219,4,9,f,4,2010,28,5
-0.236076112,4.5,6,f,6,2015,24,9
-0.252506166,4,6,f,6,2007,21,5
-0.164514453,5,8,f,3,2012,26,8
0.737016341,5,NA,.,NA,2015,NA,NA
-0.09709208,4.5,6,m,7,2007,22,8
-0.092975109,4,6,f,4,2014,20,5
0.14439325,4,9,f,4,2015,19,5
0.011731382,6,6,f,6,2011,36,10
0.656270479,5,6,f,7,2015,33,7
0.544001065,4,8,f,4,2009,52,6
0.133076077,4.5,6,m,6,2007,39,9
0.308459448,5,6,f,7,2007,21,7
0.798109816,4,6,f,7,2013,36,9
-0.62411377,4.5,6,m,6,2011,29,7
-0.112307845,6,6,f,4,2013,20,5
0.605799714,6.5,6,f,4,2011,20,5
-0.025645513,6.5,2,m,4,2011,46,7
0.430916571,5,6,f,4,2010,20,5
0.368763667,4,6,f,4,2012,18,4
-0.225947872,4.5,3,m,6,2015,18,5
0.271333651,4,9,m,4,2007,35,9
0.664481908,4,6,m,7,2015,42,9
-0.149795097,4.5,6,f,6,2010,41,10
0.962833419,4.5,6,f,2,2013,21,5
0.282548706,5.5,8,f,2,2015,19,5
0.911077115,5,6,f,2,2011,43,5
0.174508116,4,6,f,5,2009,21,7
0.414359603,6,NA,.,NA,2008,NA,NA
0.172643957,2.5,6,f,6,2015,18,4
0.112538464,4,NA,.,NA,2009,NA,NA
0.368414025,5,6,m,1,2014,18,5
0.518948398,5,6,m,5,2012,16,3
-0.187168878,4.5,6,f,6,2014,22,7
0.267926818,5.5,6,f,4,2015,16,3
0.46611912,5.5,6,f,1,2013,22,7
0.227832322,4,6,f,4,2014,36,7
0.381000799,5,NA,.,NA,2015,NA,NA
0.595686397,5,6,f,4,2011,22,6
0.530120224,4,5,f,4,2015,59,7
0.198553961,5.5,2,f,4,2011,47,7
0.1443603,4,6,f,5,2010,21,6
-0.616378152,4,5,f,6,2008,22,5
0.457685031,6.5,8,m,7,2013,30,7
0.711826592,4.5,6,f,4,2008,23,7
0.990643935,4.5,6,m,2,2015,17,3
0.842142119,6,3,f,6,2015,20,5
-0.229024257,4,8,.,4,2013,16,4
0.813877785,5,3,m,6,2009,18,5
0.028053177,4.5,3,m,3,2011,19,5
0.096400075,5.5,8,f,1,2009,20,5
0.95613841,5,8,m,4,2007,15,3
0.318065494,4.5,6,f,4,2011,17,3
0.189945329,5.5,6,f,7,2012,61,8
-0.410027318,4,6,f,3,2014,17,3
0.270916893,4.5,7,f,4,2010,16,3
0.779049763,4.5,6,f,5,2009,18,5
0.438844816,3,6,f,4,2014,23,7
0.400556686,4.5,5,f,5,2007,25,5
0.067752526,5,6,f,5,2013,23,7
0.740286825,5,6,f,6,2010,19,6
0.269670698,4,6,f,2,2015,21,5
0.095710715,4,6,f,4,2012,21,3
0.665848491,4.5,6,f,4,2007,25,8
0.249382726,4,6,m,4,2015,53,5
0.276008795,5,6,m,4,2015,41,7
0.653778853,5,6,f,6,2009,42,9
0.933202775,5.5,6,f,1,2009,19,5
-0.196650299,4,6,m,2,2012,17,3
0.289498667,4,6,f,5,2015,21,7
0.495670983,4,NA,.,NA,2013,NA,NA
0.038694927,4.5,6,m,6,2014,22,5
0.689035496,4.5,6,m,4,2013,17,4
0.533059584,6.5,6,f,7,2015,27,6
0.059475991,4.5,8,f,4,2015,21,7
0.536281324,5,6,f,7,2008,19,5
-0.036785153,4,6,m,5,2010,29,5
0.682325122,6,2,f,4,2011,21,7
0.359660842,4,4,f,4,2009,18,5
0.889987905,5.5,6,m,5,2014,22,9
0.529347115,4,6,m,4,2014,14,NA
0.221758059,3.5,6,f,4,2010,14,3
-0.163701285,4,6,f,3,2007,43,7
0.118875034,6,5,f,6,2007,37,7
-0.005800071,4.5,6,f,6,2009,18,4
0.839971217,4,6,f,6,2013,16,3
0.72974753,4,6,f,4,2013,19,5
0.383395457,6,5,f,6,2008,19,5
0.95520188,5,6,f,4,2012,25,9
0.638651717,4,6,f,4,2014,23,6
0.075597679,4.5,6,f,7,2013,25,7
-0.593976372,4.5,6,f,6,2015,36,8
0.069157663,4.5,6,m,6,2009,20,5
0.387749451,6,6,f,1,2008,25,8
0.638352194,4.5,6,f,4,2015,17,3
0.551137691,7,6,m,4,2011,33,10
0.127020917,6.5,3,f,7,2015,22,7
0.745222224,4,6,m,2,2011,32,9
0.283550268,5,9,m,4,2013,19,5
-0.293932684,4,6,f,6,2015,20,5
0.812119913,5,6,f,2,2010,39,8
0.566327184,4.5,6,m,6,2015,59,10
0.048061608,5.5,6,f,6,2015,21,7
0.32801464,5,6,f,2,2013,37,9
0.240414249,4,NA,.,NA,2015,NA,NA
0.431592822,5.5,6,m,6,2007,25,7
0.622421781,4,6,f,6,2014,17,3
-0.320089038,4.5,3,f,4,2012,19,5
0.673682507,5,3,f,4,2012,30,5
0.572143328,4,6,m,6,2012,28,5
0.341240065,6,5,m,4,2009,21,5
0.336561597,4.5,6,m,5,2011,22,7
0.644967407,6.5,6,f,4,2013,25,6
0.017370944,4.5,6,m,6,2009,16,3
-0.120163818,5.5,6,f,6,2010,20,7
0.979912092,6,6,m,3,2007,34,5
0.647849717,4.5,6,f,6,2009,21,5
-0.087233581,4.5,6,f,4,2013,20,5
0.064791553,5,6,f,6,2014,21,8
0.098047933,4,8,f,6,2013,27,8
0.221414284,4,2,f,6,2009,16,3
